"time","B101","B103","B104","B107","B108","B109","B110","B111","B114","B115","B116","B117","B118","B119","B123","B124","B126","B129","B130","B131","B132","B135","B136","B138","B139","B141","B144","B145","B146","B147","B148","B149","B151","B152","B153","B155","B158","B159","B160","B165","B167","B170","B173","B177","B180","B181","B182","B184","B189","B196","B199","B200","B203","B302","B318","B320","B336","B362","B790","B002","B003","B006","B007","B008","B009","B010","B011","B012","B013","B014","B015","B017","B018","B020","B022","B024","B025","B026","B029","B030","B031","B032","B033","B035","B036","B038","B039","B040","B041","B045","B046","B047","B050","B051W","B051","B052","B054","B056","B057","B058","B059","B061","B064","B065","B066","B068","B071","B073","B074","B075","B076","B081","B084","B085","B086","B090","B091","B092","B093","B094","B095","B098","B099","B033B","B051D","B051F","B051F_C1","B051F_C2","B051F_C3","B060A","B061A","B080A","B172W","B195W"
"2018-02-01 06:15",43.65,339.18,200.82,19.12,33.85,29.06,32.57,127.34,55.55,19,2,50.65,31,32.28,39.14,38.61,557.74,640.56,53.8,105.91,125.45,201.41,171.76,679.54,91.08,23.36,363.39,46.48,921.05,1036.69,0.09,94.68,182.61,5.75,282.92,37.6,11.63,86.45,869.27,418.39,1281.99,247.42,642.22,44.8,382.28,1351.6,162.62,93.33,10000,11.84,71.37,119.23,15.8,12.24,8.26,15.21,29.51,10.93,574.45,94.07,64.54,63.98,14.44,2.7,24,47.02,18.36,73.57,21.73,24.81,135.74,931.31,166.13,39.1,54.03,39.48,9.2,1764.58,40.27,122.25,66.73,5.76,125.85,48.28,8.22,34.63,22.27,30.19,47.55,78.2,25.73,428.98,359.51,302.55,43.67,103.89,32.51,110,187.26,31.37,6,44.81,62.38,209.09,135.34,126.27,50,324.39,136.14,43.58,85.94,265.98,81.22,334.34,881.72,27.54,47.35,47.35,17.72,21.88,603.88,63.58,269.13,7.61,278.55,881.49,0,150,0,13.54,103.18,4,691.3,607.81
"2018-02-01 06:30",44.5,337.71,200.73,19.15,33.43,28.74,33,129.78,57.81,18.91,2,51.95,30,33.18,40.58,38.88,555.5,639.62,54.31,106.29,124.17,199.11,154.65,687.7,95.15,23.15,367.05,48.86,953.42,1040.65,0.08,132.55,160.05,2.77,282.15,41.58,11.17,94.5,869.84,423.12,1287.17,249.61,610.22,48.85,388.23,1345.91,165.27,117.26,10000,11.87,71.67,126.04,19.13,11.01,8.6,14.6,28.01,11.7,580.8,95.33,64.46,62.72,14.79,2.7,25,46.26,18.04,77.54,21.8,23.16,138.61,940.05,176.78,41.71,56.91,37.26,8.84,1780.11,41.01,122.35,59.91,5.35,128.58,47.98,8.28,34.77,22.27,30.51,43.44,80.43,26.81,422.41,358.72,302.53,41.89,103.99,33.64,111,191.32,31.72,5.7,44.14,62.4,206.8,141.68,123.54,44,358.71,135.89,43.74,88.42,268.91,81.01,335.96,889.94,26.76,48.37,48.37,17.92,22.19,604.39,62.31,267.46,7.88,277.53,883.19,0,149,1,14.68,106.23,4,927.91,601.92
"2018-02-01 06:45",43.52,345.55,200.64,19.15,33.63,28.45,32.82,128.95,61.53,20.41,2,50.33,30,31.61,38.01,38.76,562.36,638.1,54.05,105.87,126.2,204.24,171.21,685.26,77.71,23.48,363.64,45.59,965.3,1034.64,0.09,91.87,182.05,4.35,282.67,44.06,23.27,86.2,902.97,418.49,1275.78,252.43,637.21,53.48,386.79,1356.95,163.42,106.67,10000,11.84,71.4,125.79,20.91,11.25,8.83,16.37,27.13,12.96,581.6,93.9,64.66,63.62,15.04,2.69,24,47.34,18.46,76.7,21.89,23.65,135.2,923.3,170.22,38.72,53.66,34.92,8.7,1805.08,39.7,122.69,61.31,5.16,126.92,48.35,8.35,34.91,22.26,29.24,46.62,72.49,26.78,388.6,359.39,304.33,45.13,103.63,35,110,190.99,30.33,5.8,44.06,61.49,205.79,140.97,129.73,52,339.27,136.48,45.35,87.79,266.86,81.07,333.65,886.99,26.88,50.97,50.97,17.81,22.3,603.05,63.24,272.42,7.74,279.33,876.38,0,141,0,13.49,104.13,4,930.25,603.89
"2018-02-01 07:00",47.23,345.32,203.21,20.1,33.73,28.24,33.76,129.32,61.26,18.6,2,52.47,30,32.41,41.81,38.77,558.92,641.96,57.25,105.15,128.32,200.29,168.98,662.01,87.67,23.27,367.55,50.62,955.75,1030.65,0.08,91.06,169.94,5.04,284.61,44.32,25.07,85.82,945.69,433.22,1276.11,262.93,605.22,47.4,388.23,1348.65,165.98,119.71,10000,11.57,72.56,126.09,15.34,11.3,8.26,16.67,27.08,13.37,588.39,93.74,64.72,62.21,15.36,2.69,23,47.16,17.82,79.65,21.97,23.8,134.59,942.15,159.91,41.14,56.54,36.18,8.75,1792.46,40.91,122.85,61.29,5.83,132.61,47.65,8.39,34.75,21.81,29.69,54.28,73.29,26.84,408.56,357.17,302.34,42.12,103.17,32.7,111,192.07,32.32,6.4,45.5,60.7,207.32,136.98,126.2,48,344.79,135.09,45.22,87.87,264.85,82.14,337.16,890.13,26.78,51.54,51.54,18.01,21.95,603.18,85.77,271.06,7.65,278.34,873.5,0,143,0,13.36,107.31,4,939.46,606.48
"2018-02-01 07:15",44.73,353.65,202.64,19.06,33.71,28.33,32.66,128.13,64.98,26.5,2,51.4,32,34.88,40.89,37.72,575.56,643.35,56.4,106.93,126.37,219.34,154.63,669.95,88.56,23.83,383.54,57.24,942.63,1046.65,0.08,96.31,174.68,2.48,374.61,118.05,48.26,100.96,974.73,425.93,1305.1,329.4,787.21,45.41,394.06,1355.13,163.31,118.16,10000,11.6,71.64,125.79,31.35,11.54,8.25,16.07,27.66,11.6,587.55,96.65,67.45,61.36,14.81,2.68,24,46.46,18.01,75.22,21.72,24.26,138.4,935.58,173.34,38.38,54.13,39.42,8.61,1801.41,40.45,122.65,61.08,7.1,140.57,47.82,9.42,34.71,22.47,29.78,55.16,101.85,27.5,419.79,356.95,324.62,86.15,103.56,36.08,114,194.55,39.62,6,46.84,59.3,210.32,137.19,127.06,48,343.49,137.72,47.49,88.56,268.08,81.88,332.88,884.95,26.91,51.23,51.23,17.64,21.63,614.23,86,266.23,7.54,278.62,879.36,0,149,0,23.81,108.72,4,974.17,600.83
"2018-02-01 07:30",54.54,352.39,216.83,19.25,34.02,28.53,32.4,128.5,66.8,24.9,2,53.96,30,33.86,43.63,36.17,571.63,645.7,55.82,108.09,126.62,214.94,174.14,669.58,83.94,23.75,395.15,55.04,986.87,1048.83,0.09,95.19,167.63,5.03,383.62,155.51,47.36,91.36,983.99,429.22,1303.02,528.25,791.21,51.62,404.9,1347.82,168.03,117.77,10000,11.91,71.74,126.07,41.93,11.05,8.27,15.62,27.06,10.8,597.82,96.55,67.48,63.27,15.27,2.68,23,46.05,18.28,76.36,21.93,24.05,138.53,912.21,157.27,42.15,57.08,38.06,8.49,1848.34,43.69,122.56,68.83,6.14,131.68,49.28,9.23,37.83,22.29,29.38,57.82,113.01,27.6,377.37,362.41,328.04,86.98,105.05,36.65,113,196.12,38.99,5.8,48,58.57,210.65,139.28,136.78,40,368.04,145.69,57.98,87.56,267.48,81.59,338.44,883.76,26.94,51.7,51.7,17.81,22.14,641.13,67.52,273.15,7.98,280.04,884.02,0,149,0,40.4,110.12,4,1079.98,608.32
"2018-02-01 07:45",70.45,349.45,218.66,19.06,33.24,29.37,32.49,132.43,66.99,26.49,2,55.62,31,32.78,44.2,36.38,591.29,646.74,55.98,109.1,125.81,226.42,167.69,682.06,82.87,23.42,396.29,56.58,998.62,1056.37,0.09,93.95,181.39,6.98,395.49,161.57,52.39,94.61,986.76,424.97,1303.52,697.33,804.21,45.08,408.75,1366.4,162.98,127.55,10000,13.19,72.38,125.98,47.06,11.05,8.74,15.07,29.37,12.55,619.26,97.81,66.2,61.78,15.35,2.67,25,45.69,17.96,81.09,22.31,23.57,144.93,930.22,169.4,38.3,53.81,35.87,8.36,1864.33,49.69,122.65,66.44,6.68,133.58,53.34,10.77,37.81,22.72,29.14,53.32,114.2,27.93,388.03,367.73,328.25,84.82,103.92,36.26,112,194.55,43.3,5.8,50.61,61.58,209.43,149.6,139.46,47,350.67,165.84,59.39,89.72,268.42,83.75,337.94,891.37,27.02,49.16,49.16,18.26,21.74,630.59,65.37,277.58,7.74,281.25,878.21,0,145,0,35.75,112.91,4,1104.5,615.85
"2018-02-01 08:00",75.01,352.43,222.69,19,33.16,29.7,33.93,132.57,65.9,29.03,2,57.29,32,34.13,43.59,36.32,580.83,655.08,58.99,109.62,129.47,222.48,155.49,697.77,84.59,22.48,399.56,51.47,1011.78,1044.72,0.09,100.53,162.7,7.63,395.27,156.94,48.05,99.46,987.53,426.88,1301.69,726.98,770.21,52.79,415.74,1361.38,167.23,110.46,10000,12.04,71.53,126.96,53.12,11.07,9.59,15.23,27.92,11.19,607.04,99.65,67.18,65.9,15.31,2.67,23,46.78,18.24,94.63,22.11,24.37,147.65,936.94,168.14,42.59,56.75,36.1,8.64,1874.32,53.85,126.09,71.24,7.13,134.8,53.72,12.89,37.74,23.63,32.24,54.01,115.13,28.07,422.77,368.05,319.46,72.38,104.01,35.88,115,194.42,43.12,5.6,50.91,62.16,217.26,138.72,134.35,49,407.57,169.22,64.02,86.6,269.36,84.55,337.62,887.02,26.99,47.67,47.67,22.13,23.03,632.52,65.29,273.09,7.63,283.46,876.22,0,145,1,36.27,112.54,4,1097.98,609.25
"2018-02-01 08:15",73.54,359.05,225.54,19.38,33.57,30.02,33.34,132.21,75.33,25.68,2,59.73,32,36.29,46.69,36.64,590.23,649.27,62.51,113.1,135.55,230.46,175.45,696.04,78.78,21.96,398.51,56.47,1024.5,1053.81,0.08,135.64,182.89,3.49,401.23,164.22,44.7,94.63,997.65,433.89,1311.77,737.53,794.21,46.94,420.12,1365.44,166.81,210.05,10000,11.99,72.48,126.47,57.89,11.44,8.52,15.66,30.36,12.02,608.29,101.76,66.09,66.14,15.51,2.68,24,47.36,18.71,93.07,21.99,24.43,149.07,934.83,183.1,39.72,54.52,39.71,9.04,1850.43,56.57,126.05,81.58,6.2,143.95,56.52,12.94,38.14,23.49,30.31,52.49,118.59,28.64,419.1,370.78,312.42,73.3,106.9,37.12,116,198.42,45.93,9.6,53.39,62.63,219.9,141.56,123.25,52,353.72,176.75,65.31,89.49,268.15,88.6,339.64,895.32,27.29,47.78,47.78,22.31,22.01,635.38,82,280.46,7.93,284.42,877.62,0,145,1,34.09,113.14,4,1141.8,625.21
"2018-02-01 08:30",77.46,359.55,227.65,20.06,33.98,31,33.65,136.42,76.09,26.86,2,60.71,35,35.76,45.48,37.56,604.02,656.7,63.67,114.96,136.3,242.23,164.75,713.86,86.74,22.11,402.25,54.89,1018.08,1066.57,0.09,113.72,169.6,4.72,408.64,155.57,50.06,101.37,981.43,433.56,1318.09,720.8,782.21,48.49,429.32,1364.09,176.94,177.68,10000,11.91,73.72,127.27,149.84,11.23,7.93,16.19,38.17,12.75,624.63,105.7,68.29,68.35,16.44,2.69,23,48.7,18.78,91.38,21.99,25.15,155.67,905.67,177.92,40.08,57.29,40.33,8.82,1875.53,60.89,129.33,86.55,7.43,141.6,56.24,12.59,38.63,22.63,31.08,52.34,116.24,29.08,452.73,370.67,315.15,73.85,111.22,36.27,120,206.45,50.32,9.1,55.31,64.26,224.47,146.87,131.71,40,383.15,173.17,69.43,94.79,277.46,88.6,343.69,888.56,27.84,48.45,48.45,23.41,22.98,643.1,90.62,287.29,7.59,285.15,877.43,0,145,0,43.81,113.74,4,1153.8,627.4
"2018-02-01 08:45",80.77,360.26,247.11,21.37,36.45,30.1,33.91,137.47,73.61,24.29,0,61.76,34,36.63,48.85,37.37,605.67,659.57,64.83,121.83,131.95,234.53,157.82,706.03,100.47,22.11,405.77,59.27,1003.26,1065.67,0.09,105.49,174.64,4.47,396.7,154.98,48.13,102.82,981.03,437.12,1314.95,719.72,784.2,52.77,428.11,1360.21,180.49,209.31,10000,11.95,75.12,127.13,168.86,10.81,8.31,16.18,36.68,10.91,636.64,117.85,65.98,68.17,16.39,2.69,21,48.3,19.12,98.8,22.54,25.39,163.43,933.88,210.83,40.85,55.21,37.33,8.28,1864.06,66.61,130.12,99.89,6.01,151.21,57.91,12.24,39.67,25.2,32.91,51.18,115.73,29.24,450.09,381.34,311.76,73.16,115.32,37.46,117,212.55,46.74,6.8,73.35,67.73,224.34,157.54,130.67,36,360.44,178.55,76.16,95.9,277.74,89.84,344.03,893.44,27.21,51.62,51.62,22.35,22.56,637.36,93.49,288.14,7.56,285.76,877.71,0,146,0,33.93,113.84,4,1159.9,639.96
"2018-02-01 09:00",85.5,363.82,255.16,21.16,36.37,30.73,33.99,129.95,74.38,26.59,0,61.11,27,34.84,48.75,36.44,607.58,660.4,58.93,110.92,132.68,242.96,176.67,687.03,92.01,22.33,421.68,59.76,1002.87,1076.45,0.08,103.24,168.2,2.95,418.36,150.36,49.89,96.74,976.19,430.72,1306.69,682.36,777.2,63.03,430.41,1365.52,182.38,185.42,10000,11.83,73.2,68.56,133.78,11.65,8.94,14.72,35.92,13.19,629.85,139.2,69.08,65.63,15.35,2.69,21,46.79,19.25,99.36,21.47,24.67,156.67,923.1,199.35,39.49,57.42,36.4,8.32,1854.98,66.3,129.38,109.11,7.15,151.29,58.33,12.49,42.04,26.42,34.79,56.51,121.27,29.4,430.6,385.58,313.49,72.07,114.5,39.8,116,215.71,47.39,9.6,70.31,67.83,220.57,140.82,133.89,38,389.18,186.07,88.41,103.19,271.67,96.17,353.02,898.69,26.79,54.32,54.32,22.54,22.45,637.93,74.55,301.73,8.14,283.49,877.67,0,147,0,35.25,112.02,4,1221.85,644.69
"2018-02-01 09:15",85.83,356.71,267.68,20.99,35.65,30.68,34.34,131.85,79.23,22.71,0,53.42,28,34.89,58.57,36.68,611.66,661.42,56.59,108.04,128.48,257.93,160.2,679.96,87.88,22.31,422.38,62.83,1005.6,1082.79,0.08,99.84,171.43,4.76,417.66,145.54,50.62,99.16,973.04,440.63,1313.29,662.19,769.19,62.99,440.72,1382.25,179.19,190.07,10000,11.68,64.61,30.37,109.31,11.27,11.34,14.19,28.58,17.86,644.18,145.55,66.01,66.9,14.11,0.26,15,47.21,19.39,101.49,20.99,25.5,156.19,935.87,204.71,40.51,54.93,41.22,7.52,1860.43,72.52,134.06,112.51,6.51,147.79,63.41,13.7,41.28,30.55,37.22,54.67,120.87,31.85,445.13,385.85,314.1,73.26,112.71,35.1,119,222.94,47.76,10.7,63.39,65.72,219.43,148.53,132.94,42,372.54,190.86,78.05,103.43,264.71,94.57,354.25,895.35,26.56,54.91,54.91,21.18,23.01,634.88,75.37,299.43,7.72,285.1,873.69,0,146,0,34.79,110.4,4,1208.88,650.02
"2018-02-01 09:30",87.65,366.04,275.9,21.31,35.82,30.27,33.55,131.22,79.98,21.05,0,57.23,28,34.28,60.58,39.63,620.11,660.14,57.87,109.63,125.35,262.07,162.42,692.77,76.18,22.44,425.67,65.28,990.75,1108.83,0.08,92.61,161.34,3.69,417.72,145.22,44.66,92.27,964.76,439.97,1319.5,635.51,783.19,63.32,457.55,1370.31,178.11,229.47,10000,11.81,66.67,29.04,105.18,11.06,13.97,14.25,27.07,17.31,650.46,145.29,59.6,67.28,14.62,0,15,48.46,19.1,118.06,21.92,25.5,161.89,911.66,235.92,40.01,57.1,42.29,8.18,1849.82,77.37,136.5,115,8,149.78,65.79,12.94,44.92,28.92,37.65,53.01,125.78,32.23,429.44,389.88,314.5,74.66,115.8,34.73,121,220.63,52.97,11.4,61.04,68.16,213.16,142.53,132.26,34,376.82,194.04,77.95,102.13,265.52,94.79,356.42,901.41,26.92,53.88,53.88,20.22,23.23,641.39,70.76,294.74,7.59,286.5,875.81,0,146,0,35.66,111.87,4,1204.78,666.43
"2018-02-01 09:45",93.81,365.24,289.64,22.24,34.84,32.19,33.56,135.28,80.57,25.53,0,61.04,27,34.82,63.61,38.38,632.43,667.14,56.14,109.57,134.02,275.42,175.66,722.19,76.15,21.83,422.84,58.04,1104.52,1126.69,0.08,94.22,178.74,6.67,419.92,143.41,49.05,96.37,961.28,442.47,1331.43,647.48,783.19,69.49,470.15,1373.71,180.05,204.66,10000,10.56,62.65,28.58,102.66,11.97,9.9,14.44,28.06,18.35,654.88,149.22,57.01,68.59,14.51,0,15,49.42,19.36,118.92,22.56,25.51,164.6,901.1,229.08,40.62,59.72,38.8,8.76,1875.48,82.89,140.31,117.2,6.33,150.33,70.42,12.83,44.59,30.85,38.29,57.73,128.32,32.51,416.92,395.63,315.01,73.32,120.2,33.72,120,225.65,51.8,11.4,60.64,70.15,218.71,153.41,132.44,33,343.45,208.79,79.62,102.45,269.19,94.12,364.93,896.71,26.76,54.54,54.54,20.41,23.66,648.53,84.85,304.28,8.33,286.01,881.36,0,146,1,42.66,112.9,4,1216.46,659.57
"2018-02-01 10:00",94.28,376.63,285.64,22.18,30.58,31.74,33.65,136.41,73.98,22.84,0,59.25,29,35.55,62.46,37.11,630.51,672.37,56.84,112.25,140.13,271.31,157.56,703.43,75.99,21.89,429.37,66.63,1081.04,1140.96,0.08,131.46,160.68,7.07,431.72,147.19,50.21,98.69,969.06,440.14,1333.39,631.18,793.18,76.91,469.32,1375.93,170.27,215,10000,6.86,51.13,28.81,106.97,12.08,9.04,14.46,28.72,18.34,662.61,150.38,69.61,68.9,14.15,0,15,48.86,19.63,113.92,22.15,25.89,168.26,902.18,232.21,40.28,56.92,39.27,8.88,1891.53,81.07,136.82,115.22,6.41,157.35,71.08,14.13,48,30.93,38.29,51.5,128.72,35.1,467.34,400.78,316.24,72.74,119.78,38.91,122,227.76,54.55,12,63.24,68.37,218.67,136.69,121.64,33,333.35,208.88,82.9,108.54,276.76,92.73,362.36,902.97,25.12,54.97,54.97,19.18,23.22,639.54,91.88,313.7,7.93,287.24,883.54,0,146,0,33.13,115.86,4,1233.05,682.45
"2018-02-01 10:15",94.43,387.59,296.43,22.89,32.8,31.05,34.23,142.96,81.35,27.62,0,61.57,30,37.18,63.8,37.53,639.28,691.81,56.22,116.52,137.78,279.86,167.04,687.58,78,21.77,430.2,65.83,987.79,1181.11,0.08,91.41,176.18,4.65,446.42,141.64,46.53,88.01,962.05,445.7,1346.3,625.15,797.18,75.09,455.05,1378.6,172.5,213.14,10000,8.12,46.6,28.91,107.53,11.9,9.4,15.92,30.4,19.63,658.98,155.56,62.58,66.75,15.82,0,15,49.13,19.47,114.32,22.14,25.49,171.99,922.45,224.35,40.06,61.68,42.67,10.35,1878.73,79.04,135.92,119.11,6.87,153.71,69,12.95,52.62,33.02,39.77,50.02,125.38,36.15,443.53,408.95,321.84,76.03,118.09,40.29,119,222.62,57.2,12.3,61.66,66.29,220.11,148.28,121.37,32,382.37,214.83,81.68,112.96,280.76,99.24,367.56,899.05,25.58,57.11,57.11,22.62,23.26,636.07,94.29,318.13,7.95,290.84,832.46,0,0,138,31.63,113.84,4,1256.79,680.98
"2018-02-01 10:30",108.77,386.46,301.34,22.01,31.6,29.75,32.96,148.96,84.84,24.81,0,62.45,31,36.65,61.93,39.48,653.37,701.87,57.09,114.26,138.64,287.39,171.07,708.73,77.71,21.79,434.62,69.02,1016.13,1179.76,0.08,89.33,162.2,4.68,456.88,134.3,48.19,95.92,957.57,444.09,1348.82,600.6,652.17,82.83,446.81,1370.3,169.22,206.34,10000,6.52,46.24,28.45,109.77,11.74,8.27,14.95,30.88,16.57,663.35,156.77,76.04,65.83,16.37,0,15,49.34,18.92,119.19,20.93,25.48,166.82,901.14,236.53,40.31,63.3,47.67,10.06,1854.56,79.54,136.95,120.5,5.78,153.95,72.34,13.4,53.74,37.04,38.68,52.69,132.52,35.64,422.18,414.66,332.98,73.46,114.32,40.83,123,230.93,56.03,12.8,73.53,62.2,214.79,157.1,120.34,42,329.81,210.72,84.62,105.96,291.16,103.46,382.3,920.43,24.9,55.15,55.15,21.6,23.26,636.8,90.15,315.52,7.56,293.98,881.49,0,0,111,32.47,116.75,4,1273.3,655.85
"2018-02-01 10:45",109.18,383.22,303.12,22.62,31.12,30.29,33.78,149.46,84.64,25.96,0,61.82,27,35.33,64.98,39.57,655.05,708.91,55.33,108.63,134.22,284.58,159.83,722.63,97.59,22.58,444.4,67.04,1013.25,1197.46,0.08,97.45,172.65,4.81,465.99,134.45,45.02,84.05,957.82,448.32,1358.54,603.72,599.16,75.17,452.43,1371.47,168.88,219.46,10000,6.73,46.97,28.52,110.85,11.09,7.38,15.7,26.56,17.76,667.48,165.15,65.27,67.37,14.95,0,15,48.4,19.36,120.15,20.54,25.91,166.09,891.53,235.83,40.8,60.93,46.82,11.76,1884.43,80.03,135.92,119.36,7.3,158.58,70.83,13.99,52.93,39.89,40.84,55.32,133.67,33.2,457.26,423.62,334.27,74.73,111.13,40.85,125,248.59,57.54,15.1,72.44,66.31,212.64,148,113.09,45,340.71,214.16,91,107.37,292.89,106.76,390.66,917,25.07,50.99,50.99,21.98,24,643.19,76.05,328.07,7.64,295.27,872.3,0,0,108,31.9,114.47,4,1233.75,651.9
"2018-02-01 11:00",119.59,385.91,300.32,23.12,30.54,30.6,35.07,150.67,85.65,30.61,0,60.1,28,37.27,61.34,38.55,670.99,725.23,54.78,108.7,132.02,298.59,182.37,703.1,92.93,21.79,441.19,66.03,1059.46,1201.87,0.09,93.79,161.86,1.98,474.36,128.02,49.24,81.49,960.27,452,1363.13,604.84,589.16,84.94,442.84,1363.14,167.5,188.8,10000,7.01,43.27,28.29,105.31,11.76,8.08,15,26.26,19.12,667.57,163.32,73.13,68.73,15.2,0,15,48.65,18.8,116.68,21.42,25.79,161.58,880.97,261.15,40.38,66.73,46.13,12.07,1882.15,82.86,136.56,122.15,5.65,156.05,73.49,15.13,57.03,43.92,40.82,55.71,128.46,32.95,433.34,416.42,327.58,75.46,112.61,40.07,123,239.12,59.36,12.7,63.14,67.23,213.42,149.92,119.19,34,291.72,216.86,86.68,104.21,293.71,109.11,398.89,921.98,26.14,47.18,47.18,24.32,23.66,670.6,74.82,325.94,7.49,296.58,869.73,0,0,104,25.75,116.19,4,1206.06,670.21
"2018-02-01 11:15",110.39,389.4,305.4,23.2,30.41,29.97,34.15,149.59,85.48,26.58,0,56.55,27,39.14,65.64,40.58,679.88,737.81,53.37,106.86,136.29,301.21,162.98,701.87,88.76,22.13,439.42,69.43,1043.6,1191.47,0.1,89.47,182.55,4.87,482.19,136.68,54.21,88.85,964.86,454.87,1369.08,598.19,1020,76.4,450.8,1385.73,174.42,194.12,10000,7.71,51.72,86.38,106.72,11.89,7.62,14.78,27.7,16.86,671.27,163.51,78.31,66.57,14.52,0,15,49.41,19.33,112.82,21.9,25.45,164.64,888,258.5,40.93,67.91,47.97,12.14,1879.74,81.87,134.79,117.46,6.89,163.12,73.26,14.02,53.79,38.65,41.55,58.32,128.91,34.23,437.74,419.42,325.11,74.97,115.18,41,127,240.42,56.88,13.2,65.07,71.25,214.69,158.25,137.86,46,276.16,215.48,92.53,106.96,296.83,110.13,398.43,943.12,26.16,46.42,46.42,22.77,24.31,666.34,91,326.49,7.4,295.11,872.58,0,0,108,30.21,116.69,4,1241.53,668.75
"2018-02-01 11:30",114.08,388.55,316.2,22.95,30.64,30.47,34.85,150.96,81.61,29.65,0,61.42,27,39.05,66.47,40.84,679.32,748.77,55.9,106.32,132.92,295.39,169.91,696.53,82.09,22.35,443.81,69.15,1070.7,1213.52,0.1,91.35,161.35,2.77,491.82,137.31,51.23,95.6,948.58,460.65,1373.76,588.87,1036.25,75.67,431.58,1394.93,169.65,215.55,10000,8.2,23.17,125.96,102.63,10.96,7.41,14.36,29.8,18.44,668.41,162.89,69.82,68.3,15.05,0,15,48.94,19.12,111.21,21.13,25.28,165.88,876.47,248.86,39.73,64.65,50.55,14.01,1920.32,79.55,133.9,119.07,5.93,153.08,71.02,15.57,54.92,38.87,41.4,56.27,128,34.87,429.97,424.11,335.65,77.5,113.96,36.72,129,241.62,61.63,14.8,63.9,70.05,212.48,159.61,125.42,40,288.91,217.51,95.16,108.16,301.4,109.06,404.1,965.56,26.19,47.89,47.89,21.58,23.04,663.1,100.91,332.02,9.56,295.65,870.48,0,0,107,24.85,116.79,4,1222.44,680.3
"2018-02-01 11:45",110.58,387.73,319.83,24.3,32.15,30.92,35.75,154.82,83.35,31.58,0,64.84,28,38.47,74.23,41.47,701.59,751.8,54.29,111.48,132.31,316.68,176.36,726.72,77.01,21.46,434.96,72.63,1034.01,1216.82,0.08,121.58,185.31,2.62,492.24,110.29,54.14,104.45,937.02,458.78,1378.27,589.35,887.14,85.71,428.58,1388.31,169.44,184.89,10000,14.5,0,126.32,105.47,12.03,7.25,14.85,26.94,18.84,665.37,166.12,78.05,68.42,15.47,0,15,48.95,19.71,113.68,21.12,24.96,168.21,889.4,243.08,41.06,65.32,48.85,14.49,1920.21,83.66,130.69,122.89,6.7,154.23,67.82,14.97,54.34,38.88,42.06,58.75,133.38,33.34,408.46,419.23,334.52,75.26,116.47,32.58,128,244.82,62.21,15.4,64.41,70.73,214.91,156.46,115.78,42,311.48,227.78,90.63,108.32,304.19,110.62,406.4,975.42,26.51,48.44,48.44,20.6,22.75,656.98,95.96,331.93,10.38,295.52,872.06,0,0,107,22.01,117.24,4,1239.97,668.72
"2018-02-01 12:00",109.22,391.14,322.39,22.89,33.26,31.47,36.55,156.67,87.39,28.6,0,67.42,32,40.2,75.45,43.93,707.58,751.56,57.31,113.34,141.36,318.29,162.43,717.42,79.04,22.2,449.6,68.36,1127.85,1235.82,0.08,88.14,182.69,3.96,478.3,115.89,50.56,97.29,963.59,466.37,1378.7,577.84,870.96,80.23,441.24,1383.54,167.16,195.44,10000,62.8,0,126.44,109.15,11.84,6.92,16.15,29.04,18.26,658.88,165.44,78.27,66.85,15.12,0,15,50.59,19.94,119.17,21.69,26.07,166.6,829.31,249.4,39.39,66.45,45.49,13.94,1894.29,80.9,134.45,129.75,5.9,158.05,65.43,15.41,55.07,38.98,43.3,57.47,133.58,33.58,413.95,421.05,335.73,74.42,115.34,30.72,132,254.42,63.16,14.1,64.21,71.66,218.02,175.18,116.13,41,307.46,211.09,93.32,108.45,313.76,111.63,407.03,965.48,26.43,48.69,48.69,19.62,23.85,661.59,74.62,336.91,10.66,295.73,870.9,0,0,103,24.78,116.03,4,1272.27,679.96
"2018-02-01 12:15",114.28,383.97,325.47,22.43,33.14,31.89,36.69,157.78,87.51,32.61,0,67.22,30,39.93,75.33,44.36,702.6,753.13,57.53,120.35,150.86,313.59,185.94,708.73,75.45,21.64,459.77,70.97,1126.83,1225.55,0.09,88.06,187.33,4.37,479.75,117.06,49.9,100.96,919.95,463.16,1374.08,572.36,381.24,81.84,442.27,1376.71,171.95,213.84,10000,10.84,0,125.96,105.77,11.87,7.25,16.61,29.51,16.69,657.53,157.95,80.77,71.77,15.29,0,15,52.42,20.48,115.92,22.17,27.19,175.02,823.82,257.81,42.03,64.9,45.65,12.17,1925.52,85.14,135.96,131.13,5.87,156.4,69.77,14.96,46.73,38.19,45.86,54.03,136.3,33.32,433.22,426.63,326.29,74.93,121.22,29.22,140,247.2,66.09,13.7,65.22,76.5,217.49,155.11,111.42,52,342.8,230.08,88.85,106.17,309.92,114.58,401.73,996.36,28.08,50.21,50.21,22.29,25.22,662.39,82.99,336.07,9.94,295.29,872.5,0,0,105,25,117.53,4,1212.13,670.37
